"island","age","reason","length","season","firstTime","cost"
"Kauai",55.4,"pleasure",8,"fall","first time",2676.15
"Kauai",8.9,"pleasure",10,"summer","return",2666.27
"Maui",34.6,"pleasure",9,"spring","return",2843.53
"Maui",37.6,"pleasure",6,"spring","first time",2341.96
"Maui",17.4,"pleasure",5,"spring","first time",2270.26
"Maui",24.8,"business",15,"winter","first time",3571.36
"Big Island",18.2,"business",7,"summer","return",2383.73
"Maui",20.3,"pleasure",3,"spring","return",2024.72
"Maui",21.1,"pleasure",14,"winter","return",3264.93
"Oahu",16.6,"business",6,"spring","first time",2252.68
"Kauai",12.6,"business",6,"summer","return",2470.18
"Oahu",18.6,"business",8,"fall","first time",2591.11
"Oahu",28,"business",14,"winter","first time",3109.52
"Maui",20.4,"pleasure",5,"spring","return",2337.13
"Oahu",22.1,"business",7,"spring","return",2383.15
"Oahu",12.6,"business",8,"summer","first time",2702.28
"Oahu",20.2,"pleasure",9,"summer","return",2555.87
"Big Island",38,"pleasure",15,"winter","return",3578.12
"Maui",21.9,"pleasure",4,"summer","return",2491.22
"Maui",33.5,"business",15,"winter","return",3046.87
"Big Island",20.4,"business",4,"summer","return",1935.25
"Maui",37.1,"pleasure",10,"spring","return",2863.88
"Big Island",17.3,"pleasure",6,"spring","first time",2208.93
"Maui",14.4,"pleasure",4,"summer","first time",2489.51
"Maui",26.2,"pleasure",7,"fall","return",2343.09
"Oahu",14.3,"business",8,"summer","return",2670.27
"Maui",33.5,"pleasure",6,"fall","first time",2370.37
"Oahu",23.4,"business",9,"fall","first time",2810.43
"Big Island",35.7,"business",5,"summer","return",2240.16
"Maui",18.9,"business",6,"summer","first time",2190.35
"Kauai",27.2,"pleasure",13,"winter","first time",3151.24
"Kauai",16.2,"business",8,"fall","first time",2655.82
"Kauai",19.8,"pleasure",5,"spring","return",2411.34
"Big Island",14.1,"pleasure",5,"fall","return",1777.05
"Kauai",54.6,"pleasure",8,"spring","return",2555.22
"Big Island",22.6,"pleasure",7,"spring","first time",2245.85
"Kauai",51.4,"business",8,"summer","return",2557.13
"Oahu",17.2,"business",13,"winter","return",3167.75
"Oahu",23.2,"business",7,"summer","return",2118.69
"Oahu",31.8,"business",7,"summer","return",2443.26
"Oahu",19.8,"pleasure",7,"summer","return",2371.38
"Kauai",26.3,"pleasure",9,"spring","return",2506.4
"Maui",13.2,"pleasure",15,"winter","return",3478.72
"Kauai",44.9,"pleasure",7,"fall","return",2535.72
"Maui",22.8,"pleasure",17,"winter","return",3583.94
"Oahu",17.4,"pleasure",12,"summer","return",2973.6
"Maui",17.5,"business",8,"spring","return",2654.73
"Maui",31.2,"pleasure",8,"fall","first time",2546.48
"Big Island",13.1,"business",8,"summer","first time",2419.79
"Oahu",12.2,"business",5,"fall","return",2082.46
"Oahu",20.1,"pleasure",7,"summer","first time",2074.04
"Oahu",21.2,"business",4,"summer","return",2166.32
"Oahu",24.8,"business",4,"summer","return",1923.58
"Oahu",38.7,"pleasure",6,"fall","first time",2303.19
"Kauai",20.4,"pleasure",15,"winter","return",3331.08
"Oahu",30.4,"pleasure",6,"spring","return",2231.09
"Oahu",26.7,"business",10,"summer","return",2874.77
"Big Island",11.8,"business",4,"summer","return",1677.36
"Kauai",12.5,"pleasure",7,"summer","return",2535.17
"Big Island",42.5,"business",9,"spring","return",2601.85
"Oahu",20,"business",7,"fall","return",2442.81
"Kauai",60.3,"pleasure",15,"winter","first time",3258.55
"Oahu",10,"pleasure",15,"winter","first time",3241.7
"Maui",21,"pleasure",12,"summer","return",2826.01
"Maui",31.5,"pleasure",10,"spring","first time",2618.62
"Maui",25.6,"pleasure",4,"summer","return",2257.5
"Big Island",15.9,"business",9,"spring","return",2727.13
"Oahu",37.6,"business",9,"summer","first time",2714.83
"Big Island",19.5,"business",15,"winter","return",3242.6
"Oahu",36.1,"business",13,"winter","first time",3048.4
"Big Island",26.1,"pleasure",5,"summer","return",1935.54
"Big Island",32.7,"business",7,"summer","first time",2498.15
"Oahu",12.7,"business",7,"summer","return",2264.63
"Oahu",28.2,"pleasure",4,"fall","first time",2042.56
"Kauai",36.6,"pleasure",4,"fall","first time",2170.46
"Big Island",16.2,"business",8,"summer","first time",2400.07
"Big Island",42.9,"business",7,"summer","return",2390.23
"Maui",43.2,"pleasure",7,"summer","return",2212.37
"Kauai",12.5,"pleasure",7,"spring","first time",2558.22
"Oahu",14.8,"pleasure",6,"summer","first time",2336.1
"Kauai",9.8,"business",10,"summer","first time",2855.02
"Maui",22.4,"pleasure",9,"spring","return",2764.56
"Maui",14.8,"pleasure",10,"summer","return",2785.6
"Big Island",10.8,"pleasure",5,"fall","return",2255.11
"Maui",24.8,"pleasure",8,"fall","return",2635.7
"Maui",29.7,"business",12,"winter","first time",2911.29
"Kauai",18.9,"pleasure",9,"summer","first time",2699.21
"Oahu",17.5,"business",9,"spring","return",2272.87
"Maui",26.5,"pleasure",15,"winter","return",3460.57
"Big Island",34.4,"business",14,"winter","first time",2906.49
"Maui",24.9,"business",9,"summer","return",2558.96
"Maui",9.2,"pleasure",6,"fall","return",2435.57
"Oahu",25.2,"pleasure",8,"summer","return",2508.76
"Oahu",26.1,"business",5,"spring","return",2368.97
"Oahu",10.6,"business",4,"summer","first time",1932.93
"Big Island",39.5,"business",15,"winter","return",3360.51
"Oahu",10.3,"business",7,"summer","return",2582.24
"Oahu",24.5,"pleasure",6,"spring","return",2335.02
"Oahu",17.2,"business",5,"fall","return",2069.03
"Oahu",17.6,"business",7,"fall","return",2632.37
"Kauai",14.6,"business",11,"winter","return",2997.01
"Oahu",47.5,"business",13,"winter","first time",2973.45
"Kauai",16.5,"business",8,"summer","first time",2596.41
"Big Island",32.6,"business",7,"summer","first time",2224.24
"Big Island",16.8,"pleasure",16,"winter","first time",3306.64
"Kauai",18.7,"business",8,"spring","return",2505.58
"Maui",17.5,"pleasure",8,"spring","first time",2731.84
"Maui",18.9,"pleasure",5,"summer","return",2346.92
"Oahu",30.3,"business",14,"winter","return",3105.34
"Big Island",31.9,"business",11,"winter","return",2572.32
"Maui",15.5,"pleasure",15,"winter","first time",3245.72
"Big Island",24.5,"pleasure",7,"summer","return",2367.84
"Maui",48.8,"business",6,"spring","return",2718.82
"Maui",15.7,"pleasure",8,"summer","return",2856.5
"Oahu",11.3,"business",6,"summer","first time",2346.03
"Oahu",12.4,"business",17,"winter","first time",3482.25
"Big Island",16.3,"pleasure",7,"fall","return",2296.1
"Big Island",18.7,"business",8,"summer","first time",2387.18
"Kauai",17.5,"pleasure",8,"summer","first time",2534.43
"Big Island",14.4,"pleasure",8,"summer","return",2656.29
"Kauai",20.9,"pleasure",7,"spring","first time",2377.44
"Kauai",30,"pleasure",8,"spring","first time",2358.51
"Kauai",39.3,"pleasure",16,"winter","return",3587.6
"Kauai",38.3,"business",3,"summer","first time",2155.31
"Big Island",44.5,"business",6,"spring","first time",2188.04
"Oahu",19.4,"business",15,"winter","first time",3259.88
"Big Island",54.6,"business",8,"fall","return",2550.47
"Big Island",28,"pleasure",7,"spring","first time",2315.3
"Oahu",27.5,"pleasure",8,"spring","first time",2480.25
"Kauai",25.4,"pleasure",14,"winter","return",3072.84
"Maui",32.3,"pleasure",7,"fall","first time",2468.11
